Project,Scenario,Dollar_year,Weather_year,Start_day,r,state,gea,country,tz,t
Cambium24,MidCase,2023$,2012,Sunday,p80,IL,PJM_West,usa,CT,2035
Metric definitions and scenario descriptions: 2024 Cambium Documentation (https://www.nrel.gov/docs/fy25osti/93005.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
Datetime,Datetime,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh/MWh,MWh/MWh,unitless,unitless,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,g/MWh,g/MWh,kg/MWh,kg/MWh,kg/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,$/MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
timestamp,timestamp_local,busbar_load_for_enduse,battery_charging,phs_charging,trans_losses,busbar_load,enduse_load,net_load_busbar,imports,exports,distloss_rate_avg,distloss_rate_marg,marg_gen_tech,marg_es_tech,aer_gen_co2_c,aer_gen_ch4_c,aer_gen_n2o_c,aer_gen_co2_p,aer_gen_ch4_p,aer_gen_n2o_p,aer_gen_co2e_c,aer_gen_co2e_p,aer_gen_co2e,aer_load_co2_c,aer_load_ch4_c,aer_load_n2o_c,aer_load_co2_p,aer_load_ch4_p,aer_load_n2o_p,aer_load_co2e_c,aer_load_co2e_p,aer_load_co2e,lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,srmer_co2_c,srmer_ch4_c,srmer_n2o_c,srmer_co2_p,srmer_ch4_p,srmer_n2o_p,srmer_co2e_c,srmer_co2e_p,srmer_co2e,energy_cost_busbar,capacity_cost_busbar,portfolio_cost_busbar,total_cost_busbar,energy_cost_enduse,capacity_cost_enduse,portfolio_cost_enduse,total_cost_enduse,curt_wind_MWh,curt_solar_MWh,curtailment_MWh,generation,variable_generation,battery_MWh,biomass_MWh,canada_MWh,coal_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh
2035-01-01 01:00:00,2035-01-01 00:00:00,11596.8,0.0,0.0,8.0,11604.9,11220.8,9221.3,1236.8,0.0,0.0324,0.0433,wind-ons,wind-ons,0.0,0.0,0.0,6.9,16.2,0.15,0.0,7.4,7.4,0.0,0.0,0.0,7.3,17.2,0.16,0.0,7.9,7.9,10.8,0.2,0.03,1.3,73.0,0.01,10.8,3.5,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2090.1,0.0,2090.1,10368.1,2383.5,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2383.5,0.0
2035-01-01 02:00:00,2035-01-01 01:00:00,11071.6,389.6,0.0,8.5,11469.7,10717.7,9288.9,1304.4,0.0,0.032,0.0413,wind-ons,wind-ons,0.0,0.0,0.0,7.0,16.5,0.16,0.0,7.5,7.5,0.0,0.0,0.0,7.4,17.5,0.17,0.0,8.0,8.0,7.5,0.2,0.02,0.9,48.1,0.01,7.5,2.3,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.5,0.0,2112.5,10165.3,2180.8,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2180.8,0.0
2035-01-01 03:00:00,2035-01-01 02:00:00,10654.7,1123.7,0.0,9.9,11788.4,10317.8,9514.9,1530.3,0.0,0.0316,0.0398,wind-ons,wind-ons,0.0,0.0,0.0,6.9,16.3,0.15,0.0,7.5,7.5,0.0,0.0,0.0,7.4,17.5,0.17,0.0,8.0,8.0,7.5,0.2,0.02,0.9,48.0,0.01,7.5,2.3,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096.0,0.0,2096.0,10258.1,2273.6,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,2273.6,0.0
2035-01-01 04:00:00,2035-01-01 03:00:00,10446.3,0.0,0.0,3.9,10450.2,10117.6,8582.6,598.1,0.0,0.0315,0.039,wind-ons,wind-ons,0.0,0.0,0.0,7.2,17.0,0.16,0.0,7.8,7.8,0.0,0.0,0.0,7.5,17.8,0.17,0.0,8.1,8.1,7.5,0.2,0.02,0.9,48.0,0.01,7.5,2.3,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561.8,0.0,2561.8,9852.1,1867.6,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,1867.6,0.0
2035-01-01 05:00:00,2035-01-01 04:00:00,10364.2,0.0,0.0,3.9,10368.1,10038.7,8583.7,599.2,0.0,0.0314,0.0387,wind-ons,wind-ons,0.0,0.0,0.0,7.3,17.1,0.16,0.0,7.8,7.8,0.0,0.0,0.0,7.6,17.9,0.17,0.0,8.2,8.2,7.5,0.2,0.02,0.9,48.0,0.01,7.5,2.3,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2752.3,0.0,2752.3,9768.9,1784.4,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,1784.4,0.0
2035-01-01 06:00:00,2035-01-01 05:00:00,10582.1,0.0,0.0,6.9,10589.0,10248.0,9048.4,1063.8,0.0,0.0316,0.0395,wind-ons,wind-ons,0.0,0.0,0.0,7.5,17.6,0.17,0.0,8.0,8.0,0.0,0.0,0.0,7.8,18.5,0.17,0.0,8.4,8.4,7.5,0.2,0.02,0.9,48.0,0.01,7.5,2.3,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3016.1,0.0,3016.1,9525.2,1540.7,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,1540.7,0.0
2035-01-01 07:00:00,2035-01-01 06:00:00,10893.7,665.4,0.0,0.0,11559.1,10547.1,7984.5,0.0,0.0,0.0318,0.0407,wind-ons,wind-ons,0.0,0.0,0.0,6.1,14.5,0.14,0.0,6.6,6.6,0.0,0.0,0.0,6.3,15.0,0.14,0.0,6.8,6.8,20.7,0.4,0.05,2.5,146.5,0.01,20.7,6.8,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.4,0.0,985.4,11559.1,3574.6,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,3574.6,0.0
2035-01-01 08:00:00,2035-01-01 07:00:00,11392.6,856.5,0.0,0.0,12249.1,11025.3,7984.5,0.0,0.0,0.0322,0.0425,wind-ons,wind-ons,0.0,0.0,0.0,5.8,13.7,0.13,0.0,6.2,6.2,0.0,0.0,0.0,6.0,14.1,0.13,0.0,6.4,6.4,35.2,0.7,0.08,4.2,254.7,0.02,35.2,11.8,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.5,3.0,364.5,12249.1,4264.6,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,66.1,4198.5,0.0
2035-01-01 09:00:00,2035-01-01 08:00:00,12114.7,0.0,0.0,0.0,12114.7,11715.7,7984.5,0.0,0.0,0.0329,0.0452,wind-ons,wind-ons,0.0,0.0,0.0,5.9,13.8,0.13,0.0,6.3,6.3,0.0,0.0,0.0,6.1,14.3,0.14,0.0,6.5,6.5,7.5,0.2,0.02,0.9,48.1,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.8,1114.7,1544.5,12114.7,4130.2,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4130.2,0.0
2035-01-01 10:00:00,2035-01-01 09:00:00,12330.5,1561.4,0.0,0.0,13891.9,11921.7,7984.5,0.0,0.0,0.0332,0.046,wind-ons,wind-ons,0.0,0.0,0.0,5.1,12.1,0.11,0.0,5.5,5.5,0.0,0.0,0.0,5.3,12.5,0.12,0.0,5.7,5.7,7.5,0.2,0.02,0.9,48.1,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.3,2.1,260.4,13891.9,5907.4,0.0,39.8,0.0,0.0,0.0,87.4,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,1518.2,4301.7,0.0
2035-01-01 11:00:00,2035-01-01 10:00:00,12557.9,0.0,0.0,0.0,12557.9,12138.5,7984.5,0.0,0.0,0.0334,0.0469,upv,upv,0.0,0.0,0.0,5.7,13.3,0.13,0.0,6.1,6.1,0.0,0.0,0.0,5.9,13.8,0.13,0.0,6.3,6.3,7.5,0.2,0.02,0.9,48.1,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.9,1141.0,1232.8,12557.9,4573.4,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,105.3,4468.1,0.0
2035-01-01 12:00:00,2035-01-01 11:00:00,12968.4,0.0,0.0,0.0,12968.4,12529.5,7984.5,0.0,0.0,0.0338,0.0484,wind-ons,wind-ons,0.0,0.0,0.0,5.5,12.9,0.12,0.0,5.9,5.9,0.0,0.0,0.0,5.7,13.4,0.13,0.0,6.1,6.1,7.5,0.2,0.02,0.9,48.1,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.7,1.4,506.1,12968.4,4983.9,0.0,39.8,0.0,0.0,0.0,58.7,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,869.9,4055.3,0.0
2035-01-01 13:00:00,2035-01-01 12:00:00,13248.4,0.0,0.0,4.2,13252.6,12795.8,8634.1,649.6,0.0,0.0342,0.0495,upv,upv,0.0,0.0,0.0,5.6,13.3,0.13,0.0,6.1,6.1,0.0,0.0,0.0,6.0,14.1,0.13,0.0,6.5,6.5,7.5,0.2,0.02,0.9,48.2,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.6,514.6,12603.0,4618.5,0.0,39.8,0.0,0.0,0.0,38.2,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,20.4,4560.0,0.0
2035-01-01 14:00:00,2035-01-01 13:00:00,13294.7,0.0,0.0,5.8,13300.6,12839.8,8880.6,896.1,0.0,0.0342,0.0496,wind-ons,wind-ons,0.0,0.0,0.0,5.7,13.5,0.13,0.0,6.2,6.2,0.0,0.0,0.0,6.1,14.5,0.14,0.0,6.6,6.6,7.5,0.2,0.02,0.9,48.2,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,406.1,546.1,12404.5,4420.0,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4420.0,0.0
2035-01-01 15:00:00,2035-01-01 14:00:00,13474.7,0.0,0.0,6.0,13480.8,13010.8,8902.1,922.9,5.2,0.0344,0.0503,upv,upv,0.0,0.0,0.0,5.7,13.3,0.13,0.0,6.1,6.1,0.0,0.0,0.0,6.1,14.3,0.14,0.0,6.5,6.5,7.5,0.2,0.02,0.9,48.2,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.3,149.3,12563.1,4578.6,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,18.6,4560.0,0.0
2035-01-01 16:00:00,2035-01-01 15:00:00,14111.6,0.0,0.0,11.0,14122.6,13614.8,9481.4,1610.6,113.7,0.0352,0.0527,wind-ons,wind-ons,0.0,0.0,0.0,5.6,13.3,0.13,0.0,6.1,6.1,0.0,0.0,0.0,6.0,14.2,0.13,0.0,6.5,6.5,9.5,0.2,0.03,1.1,62.9,0.01,9.5,3.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,0.0,0.0,0.02,0.0,0.0,0.0,12625.7,4641.2,0.0,39.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,77.2,4560.0,0.0
2035-01-01 17:00:00,2035-01-01 16:00:00,14783.2,0.0,0.0,12.3,14795.4,14250.2,10235.4,1613.5,357.4,0.0361,0.0552,battery,hydro,0.0,0.0,0.0,5.2,12.4,0.12,0.0,5.6,5.6,4.3,0.1,0.01,6.6,46.6,0.14,4.3,8.0,12.3,8.3,0.2,0.03,1.0,54.1,0.01,8.3,2.6,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,2.58,2.73,0.0,0.0,2.73,0.0,0.0,0.0,13539.3,4560.0,994.8,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4560.0,0.0
2035-01-01 18:00:00,2035-01-01 17:00:00,15378.9,0.0,0.0,15.4,15394.4,14812.4,10834.4,1903.1,611.8,0.0368,0.0574,battery,hydro,0.0,0.0,0.0,5.0,11.9,0.11,0.0,5.4,5.4,5.7,0.1,0.01,6.8,57.7,0.14,5.7,8.5,14.3,78.6,1.5,0.16,9.3,578.5,0.04,78.7,26.6,105.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,2.58,2.74,0.0,0.0,2.74,0.0,0.0,0.0,14103.1,4560.0,1558.6,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4560.0,0.0
2035-01-01 19:00:00,2035-01-01 18:00:00,15384.2,0.0,0.0,15.0,15399.2,14817.4,10839.2,1991.9,405.9,0.0368,0.0574,battery,hydro,0.0,0.0,0.0,5.1,12.1,0.11,0.0,5.5,5.5,5.2,0.1,0.01,6.7,53.5,0.14,5.2,8.4,13.5,89.0,1.7,0.18,10.5,656.0,0.04,89.1,30.1,119.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,2.58,2.74,0.0,0.0,2.74,0.0,0.0,0.0,13813.2,4560.0,1268.7,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4560.0,0.0
2035-01-01 20:00:00,2035-01-01 19:00:00,15383.2,0.0,0.0,15.0,15398.1,14816.4,10838.2,2009.0,378.4,0.0368,0.0574,battery,hydro,0.0,0.0,0.0,5.2,12.2,0.11,0.0,5.6,5.6,5.1,0.1,0.01,6.7,52.8,0.14,5.1,8.3,13.4,32.9,0.7,0.07,3.9,237.8,0.02,33.0,11.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,2.58,2.74,0.0,0.0,2.74,0.0,0.0,0.0,13767.5,4559.9,1223.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4559.9,0.0
2035-01-01 21:00:00,2035-01-01 20:00:00,14995.8,0.0,0.0,14.1,15009.9,14451.0,10451.0,2009.0,213.4,0.0363,0.056,battery,hydro,0.0,0.0,0.0,5.4,12.7,0.12,0.0,5.8,5.8,1.7,0.0,0.0,6.3,27.4,0.14,1.7,7.1,8.9,31.8,0.6,0.07,3.8,229.2,0.02,31.8,10.6,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,2.58,2.73,0.0,0.0,2.73,0.0,0.0,0.0,13214.3,4558.9,670.8,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4558.9,0.0
2035-01-01 22:00:00,2035-01-01 21:00:00,14476.8,0.0,0.0,13.5,14490.3,13960.6,9934.6,2009.0,79.7,0.0357,0.054,battery,hydro,0.0,0.0,0.0,5.7,13.3,0.13,0.0,6.1,6.1,0.1,0.0,0.0,6.1,14.7,0.14,0.1,6.6,6.6,33.6,0.7,0.08,4.0,242.7,0.02,33.6,11.2,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,2.58,2.73,0.0,0.0,2.73,0.0,0.0,0.0,12560.9,4555.7,20.7,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4555.7,0.0
2035-01-01 23:00:00,2035-01-01 22:00:00,13731.6,727.3,0.0,13.1,14471.9,13254.6,9918.5,1977.7,43.7,0.0347,0.0513,battery,hydro,0.0,0.0,0.0,5.7,13.4,0.13,0.0,6.1,6.1,0.0,0.0,0.0,6.1,14.3,0.14,0.0,6.5,6.5,7.5,0.2,0.02,0.9,48.2,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,2.16,2.28,0.0,0.0,2.28,0.0,0.0,0.0,12537.9,4553.4,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4553.4,0.0
2035-01-02 00:00:00,2035-01-01 23:00:00,13129.5,906.2,0.0,9.8,14045.5,12682.7,9494.1,1509.6,0.0,0.034,0.049,battery,hydro,0.0,0.0,0.0,5.7,13.4,0.13,0.0,6.1,6.1,0.0,0.0,0.0,6.0,14.2,0.13,0.0,6.5,6.5,7.5,0.2,0.02,0.9,48.2,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,2.06,2.17,0.0,0.0,2.17,0.0,0.0,0.0,12535.9,4551.4,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4551.4,0.0
2035-01-02 01:00:00,2035-01-02 00:00:00,12772.6,501.5,0.0,4.8,13279.0,12343.1,8729.8,745.3,0.0,0.0336,0.0477,battery,hydro,0.0,0.0,0.0,5.7,13.4,0.13,0.0,6.1,6.1,0.0,0.0,0.0,5.9,14.0,0.13,0.0,6.4,6.4,7.5,0.2,0.02,0.9,48.1,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,2.06,2.17,0.0,0.0,2.17,0.0,0.0,0.0,12533.7,4549.2,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4549.2,0.0
2035-01-02 02:00:00,2035-01-02 01:00:00,12422.1,1129.8,0.0,6.6,13558.5,12009.0,9006.2,1021.6,0.0,0.0333,0.0464,battery,hydro,0.0,0.0,0.0,5.7,13.4,0.13,0.0,6.1,6.1,0.0,0.0,0.0,6.0,14.1,0.13,0.0,6.4,6.4,7.5,0.2,0.02,0.9,48.1,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,2.06,2.16,0.0,0.0,2.16,0.0,0.0,0.0,12536.9,4552.4,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4552.4,0.0
2035-01-02 03:00:00,2035-01-02 02:00:00,12289.5,1708.2,0.0,9.6,14007.3,11882.5,9458.0,1473.5,0.0,0.0331,0.0459,battery,hydro,0.0,0.0,0.0,5.7,13.4,0.13,0.0,6.1,6.1,0.0,0.0,0.0,6.0,14.2,0.13,0.0,6.5,6.5,7.5,0.2,0.02,0.9,48.1,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,2.06,2.16,0.0,0.0,2.16,0.0,0.0,0.0,12533.8,4549.3,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4549.3,0.0
2035-01-02 04:00:00,2035-01-02 03:00:00,12362.1,779.3,0.0,4.0,13145.4,11951.8,8595.0,610.5,0.0,0.0332,0.0461,battery,hydro,0.0,0.0,0.0,5.7,13.4,0.13,0.0,6.1,6.1,0.0,0.0,0.0,5.9,14.0,0.13,0.0,6.4,6.4,7.5,0.2,0.02,0.9,48.1,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,2.06,2.16,0.0,0.0,2.16,0.0,0.0,0.0,12534.9,4550.4,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4550.4,0.0
2035-01-02 05:00:00,2035-01-02 04:00:00,12727.4,584.5,0.0,5.1,13316.9,12300.0,8765.2,780.7,0.0,0.0336,0.0475,battery,hydro,0.0,0.0,0.0,5.7,13.4,0.13,0.0,6.1,6.1,0.0,0.0,0.0,5.9,14.0,0.13,0.0,6.4,6.4,7.5,0.2,0.02,0.9,48.1,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,2.06,2.17,0.0,0.0,2.17,0.0,0.0,0.0,12536.2,4551.7,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4551.7,0.0
2035-01-02 06:00:00,2035-01-02 05:00:00,13207.4,412.3,0.0,7.1,13626.7,12756.7,9071.0,1086.5,0.0,0.0341,0.0493,battery,hydro,0.0,0.0,0.0,5.7,13.4,0.13,0.0,6.1,6.1,0.0,0.0,0.0,6.0,14.1,0.13,0.0,6.4,6.4,7.5,0.2,0.02,0.9,48.2,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,2.06,2.17,0.0,0.0,2.17,0.0,0.0,0.0,12540.2,4555.7,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4555.7,0.0
2035-01-02 07:00:00,2035-01-02 06:00:00,13777.9,0.0,0.0,8.1,13786.0,13298.5,9230.4,1245.9,0.0,0.0348,0.0514,battery,hydro,0.0,0.0,0.0,5.7,13.4,0.13,0.0,6.1,6.1,0.0,0.0,0.0,6.0,14.2,0.13,0.0,6.5,6.5,7.5,0.2,0.02,0.9,48.2,0.01,7.5,2.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,2.06,2.18,0.0,0.0,2.18,0.0,0.0,0.0,12540.1,4555.6,0.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,0.0,4555.6,0.0
2035-01-02 08:00:00,2035-01-02 07:00:00,14726.3,0.0,0.0,16.7,14743.0,14196.5,10084.2,2366.2,266.5,0.036,0.055,wind-ons,wind-ons,0.0,0.0,0.0,5.6,13.2,0.13,0.0,6.0,6.0,0.0,0.0,0.0,5.9,13.9,0.13,0.0,6.3,6.3,28.0,0.6,0.06,3.3,200.7,0.02,28.0,9.3,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,7.7,8.15,0.0,0.0,8.15,0.0,0.0,0.0,12643.4,4658.9,0.0,39.8,0.0,0.0,0.0,9.7,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,92.4,4556.7,0.0
2035-01-02 09:00:00,2035-01-02 08:00:00,15558.9,0.0,0.0,19.9,15578.9,14982.1,10543.2,2844.5,285.8,0.0371,0.0581,wind-ons,wind-ons,0.0,0.0,0.0,5.5,12.9,0.12,0.0,5.9,5.9,0.0,0.0,0.0,5.6,13.1,0.12,0.0,6.0,6.0,7.8,0.2,0.02,0.9,50.6,0.01,7.9,2.5,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,7.7,8.18,0.0,0.0,8.18,0.0,0.0,0.0,13020.2,5035.7,0.0,39.8,0.0,0.0,0.0,46.3,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,431.6,4557.8,0.0
2035-01-02 10:00:00,2035-01-02 09:00:00,15920.0,0.0,0.0,21.9,15941.9,15321.9,10669.6,3071.5,386.4,0.0376,0.0594,wind-ons,wind-ons,0.0,0.0,0.0,5.4,12.6,0.12,0.0,5.8,5.8,0.0,0.0,0.0,5.4,12.9,0.12,0.0,5.8,5.8,7.5,0.2,0.02,0.9,48.3,0.01,7.5,2.4,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,7.7,8.19,0.0,0.0,8.19,0.0,0.0,0.0,13256.8,5272.3,0.0,39.8,0.0,0.0,0.0,82.7,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,632.9,4556.7,0.0
2035-01-02 11:00:00,2035-01-02 10:00:00,16011.6,0.0,0.0,24.2,16035.8,15408.0,10574.8,3234.6,644.3,0.0377,0.0598,wind-ons,wind-ons,0.0,0.0,0.0,5.3,12.5,0.12,0.0,5.7,5.7,0.0,0.0,0.0,5.3,12.5,0.12,0.0,5.7,5.7,7.7,0.2,0.02,0.9,49.2,0.01,7.7,2.4,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,7.7,8.19,0.0,0.0,8.19,0.0,0.0,0.0,13445.5,5461.0,0.0,39.8,0.0,0.0,0.0,90.0,0.0,0.0,0.0,13.5,7931.2,0.0,0.0,818.7,4552.3,0.0
